City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,khed brahma,24.0333,73.05,26.920000000000016,33,98,0.62,IN,1681415572
1,batagay-alyta,67.8006,130.4114,-17.92999999999998,91,99,1.83,RU,1681415573
2,nurota,40.5614,65.6886,26.310000000000002,19,100,7.05,UZ,1681415573
3,vaini,-21.2,-175.2,26.090000000000032,83,20,3.09,TO,1681415135
4,port alfred,-33.5906,26.891,15.100000000000023,92,14,0.45,ZA,1681415142
5,pevek,69.7008,170.3133,-17.17999999999998,95,97,1.08,RU,1681415294
6,tuktoyaktuk,69.4541,-133.0374,-20.99999999999997,77,75,3.6,CA,1681415257
7,tasiilaq,65.6145,-37.6368,3.090000000000032,90,96,1.0,GL,1681415255
8,luderitz,-26.6481,15.1594,16.100000000000023,68,31,6.32,NA,1681415312
9,vestmannaeyjar,63.4427,-20.2734,6.650000000000034,75,100,2.22,IS,1681415574
10,butaritari,3.0707,172.7902,27.28000000000003,80,53,5.9,KI,1681415208
11,faanui,-16.4833,-151.75,27.660000000000025,71,22,3.86,PF,1681415215
12,laguna,38.421,-121.4238,18.510000000000048,30,0,6.17,US,1681415278
13,nikolskoye,59.7035,30.7861,3.9399999999999977,73,100,4.85,RU,1681415270
14,saint-philippe,-21.3585,55.7679,24.77000000000004,83,66,0.82,RE,1681415153
15,ushuaia,-54.8,-68.3,8.79000000000002,66,0,1.54,AR,1681415110
16,east london,-33.0153,27.9116,18.5,68,78,5.14,ZA,1681415230
17,albany,42.6001,-73.9662,30.230000000000018,43,3,4.76,US,1681415115
18,cherskiy,68.75,161.3,-23.549999999999983,100,63,1.95,RU,1681415239
19,chokurdakh,70.6333,147.9167,-17.809999999999974,95,100,2.8,RU,1681415214
20,provideniya,64.3833,-173.3,-15.989999999999952,82,7,1.8,RU,1681415141
21,airai,-8.9266,125.4092,15.700000000000045,93,37,1.05,TL,1681415215
22,channel-port aux basques,47.5702,-59.1367,2.480000000000018,89,41,6.64,CA,1681415577
23,chuy,-33.6971,-53.4616,16.879999999999995,53,18,5.15,UY,1681415329
24,jalu,29.0331,21.5482,22.660000000000025,14,0,2.96,LY,1681415386
25,rechitsy,55.5978,38.4639,10.210000000000036,54,100,7.02,RU,1681415577
26,bengkulu,-3.8004,102.2655,24.32000000000005,89,64,1.68,ID,1681415225
27,saint anthony,45.0205,-93.218,29.960000000000036,30,0,8.23,US,1681415578
28,carnarvon,-24.8667,113.6333,21.33000000000004,59,73,11.99,AU,1681415255
29,naze,28.3667,129.4833,19.510000000000048,92,87,5.11,JP,1681415214
30,mahibadhoo,3.7833,72.9667,28.640000000000043,74,14,2.86,MV,1681415579
31,hobart,-42.8794,147.3294,12.370000000000005,93,100,2.57,AU,1681415102
32,sao sebastiao,-23.76,-45.4097,25.090000000000032,85,2,1.41,BR,1681415579
33,caravelas,-17.7125,-39.2481,26.03000000000003,83,31,2.45,BR,1681415579
34,winnemucca,40.973,-117.7357,6.03000000000003,28,0,2.57,US,1681415580
35,namatanai,-3.6667,152.4333,26.610000000000014,84,100,5.49,PG,1681415580
36,kruisfontein,-34.0033,24.7314,16.05000000000001,76,0,5.5,ZA,1681415264
37,puerto ayora,-0.7393,-90.3518,31.980000000000018,84,96,4.47,EC,1681415232
38,turukhansk,65.8167,87.9833,-22.289999999999964,100,100,2.27,RU,1681415323
39,ruteng,-8.6136,120.4721,16.590000000000032,92,100,0.33,ID,1681415581
40,castro,-24.7911,-50.0119,21.590000000000032,68,51,1.44,BR,1681415225
41,busselton,-33.65,115.3333,12.120000000000005,70,67,9.44,AU,1681415211
42,mataura,-46.1927,168.8643,11.379999999999995,89,8,3.63,NZ,1681415209
43,umm lajj,25.0213,37.2685,21.230000000000018,46,0,5.67,SA,1681415582
44,labuhan,-6.8844,112.2051,24.950000000000045,87,84,4.38,ID,1681415582
45,simbahan,6.3032,120.5836,27.460000000000036,73,95,1.86,PH,1681415583
46,taltal,-25.4,-70.4833,21.05000000000001,68,19,3.77,CL,1681415349
47,winchester,51.0651,-1.3187,8.160000000000025,72,20,3.6,GB,1681415583
48,rikitea,-23.1203,-134.9692,22.180000000000007,91,100,4.28,PF,1681415136
49,omboue,-1.5746,9.2618,26.560000000000002,87,100,1.47,GA,1681415584
50,talara,-4.5772,-81.2719,31.420000000000016,62,40,4.12,PE,1681415585
51,ancud,-41.8697,-73.8203,15.470000000000027,57,5,1.2,CL,1681415208
52,broome,42.2506,-75.833,29.49000000000001,29,0,4.63,US,1681415293
53,jamestown,42.097,-79.2353,26.80000000000001,27,0,6.69,US,1681415212
54,vila velha,-20.3297,-40.2925,27.970000000000027,83,20,5.14,BR,1681415252
55,ippy,6.2679,21.2247,20.939999999999998,94,100,1.89,CF,1681415587
56,pangody,65.85,74.4859,-19.389999999999986,95,44,7.28,RU,1681415587
57,sibolga,1.7427,98.7792,24.33000000000004,93,79,1.23,ID,1681415588
58,bethel,41.3712,-73.414,32.160000000000025,30,0,7.2,US,1681415259
59,severo-kurilsk,50.6789,156.125,-0.6999999999999886,88,6,3.01,RU,1681415206
60,bluff,-46.6,168.3333,11.560000000000002,80,11,7.99,NZ,1681415211
61,meadow lake,34.8014,-106.5436,24.160000000000025,10,100,10.4,US,1681415590
62,turan,16.0678,108.2208,26.99000000000001,89,75,1.03,VN,1681415590
63,dikson,73.5069,80.5464,-22.909999999999968,100,96,5.14,RU,1681415226
64,bilibino,68.0546,166.4372,-20.869999999999976,98,85,0.71,RU,1681415591
65,gornopravdinsk,60.05,69.9,-14.099999999999966,95,91,2.32,RU,1681415591
66,mahebourg,-20.4081,57.7,25.140000000000043,94,20,1.54,MU,1681415204
67,vila franca do campo,37.7167,-25.4333,17.230000000000018,83,57,2.8,PT,1681415288
68,atuona,-9.8,-139.0333,26.640000000000043,70,97,2.06,PF,1681415109
69,hermanus,-34.4187,19.2345,17.670000000000016,81,29,6.33,ZA,1681415142
70,fort nelson,58.8053,-122.7002,7.770000000000039,36,20,5.14,CA,1681415592
71,merauke,-8.4667,140.3333,24.910000000000025,91,100,1.48,ID,1681415592
72,iqaluit,63.7506,-68.5145,-7.149999999999977,79,100,0.0,CA,1681415285
73,porbandar,21.6422,69.6093,26.220000000000027,70,0,4.27,IN,1681415565
74,keetmanshoop,-26.5833,18.1333,19.27000000000004,24,83,4.31,NA,1681415593
75,avarua,-21.2078,-159.775,27.03000000000003,65,92,3.6,CK,1681415206
76,port hedland,-20.3167,118.5667,26.03000000000003,89,75,5.66,AU,1681415309
77,khatanga,71.9667,102.5,-14.0,93,100,9.17,RU,1681415270
78,moramanga,-18.9333,48.2,17.82000000000005,99,100,0.81,MG,1681415594
79,arraial do cabo,-22.9661,-42.0278,28.980000000000018,69,0,7.72,BR,1681415234
80,te anau,-45.4167,167.7167,8.050000000000011,94,39,0.7,NZ,1681415190
81,shelburne,44.0787,-80.2041,26.420000000000016,44,0,7.18,CA,1681415595
82,cayenne,4.9333,-52.3333,27.02000000000004,83,75,2.57,GF,1681415454
83,kunda,25.7167,81.5167,30.680000000000007,20,21,2.56,IN,1681415596
84,falmouth,50.1544,-5.0711,9.32000000000005,79,20,4.63,GB,1681415596
85,hithadhoo,-0.6,73.0833,28.420000000000016,70,57,3.06,MV,1681415214
86,kuryk,43.2,51.65,11.200000000000045,87,100,6.72,KZ,1681415597
87,port elizabeth,-33.918,25.5701,17.400000000000034,71,0,10.29,ZA,1681415209
88,tiznit,29.5833,-9.5,18.0,54,0,2.13,MA,1681415598
89,khor,47.8861,134.9464,-1.599999999999966,76,100,4.39,RU,1681415598
90,pokaran,26.9167,71.9167,31.200000000000045,17,2,1.59,IN,1681415598
91,pacific grove,36.6177,-121.9166,17.670000000000016,61,0,4.02,US,1681415220
92,schwedt,53.0596,14.2815,9.210000000000036,76,100,0.85,DE,1681415599
93,iskele,39.484,26.9278,9.050000000000011,87,0,1.54,TR,1681415599
94,lazaro cardenas,17.9583,-102.2,29.650000000000034,46,6,5.21,MX,1681415287
95,victoria,22.2855,114.1577,24.100000000000023,87,93,3.58,HK,1681415047
96,bambous virieux,-20.3428,57.7575,25.120000000000005,94,20,1.54,MU,1681415327
97,cidreira,-30.1811,-50.2056,19.24000000000001,84,100,5.42,BR,1681415267
98,maravilha,-26.7608,-53.1725,24.890000000000043,79,100,0.88,BR,1681415600
99,tekeli,44.83,78.8239,7.020000000000039,40,62,4.73,KZ,1681415601
100,wangqing,43.3218,129.7634,2.6299999999999955,52,0,0.8,CN,1681415601
101,souillac,-20.5167,57.5167,24.210000000000036,94,20,1.54,MU,1681415189
102,port lincoln,-34.7333,135.8667,16.0,69,92,6.47,AU,1681415290
103,kaitangata,-46.2817,169.8464,11.54000000000002,84,74,5.49,NZ,1681415254
104,punta arenas,-53.15,-70.9167,8.010000000000048,65,0,3.09,CL,1681414931
105,hasaki,35.7333,140.8333,14.560000000000002,70,15,8.25,JP,1681415198
106,bereda,43.2686,-7.5406,9.520000000000039,100,100,2.93,ES,1681415388
107,alofi,-19.0595,-169.9187,26.939999999999998,78,99,4.63,NU,1681415300
108,coquimbo,-29.9533,-71.3436,18.850000000000023,72,0,5.14,CL,1681415603
109,kearney,40.6995,-99.0815,30.74000000000001,26,0,13.38,US,1681415396
110,isangel,-19.55,169.2667,26.77000000000004,86,100,4.25,VU,1681415217
111,shingu,33.7333,135.9833,11.170000000000016,65,100,1.96,JP,1681415232
112,hilo,19.7297,-155.09,22.930000000000007,95,100,2.68,US,1681415208
113,saint george,37.1041,-113.5841,22.460000000000036,26,20,4.12,US,1681415044
114,geraldton,-28.7667,114.6,18.230000000000018,59,100,11.32,AU,1681415604
115,bathsheba,13.2167,-59.5167,29.340000000000032,58,20,8.23,BB,1681415286
116,pachino,36.7186,15.0907,15.980000000000018,78,100,8.14,IT,1681415376
117,pangnirtung,66.1451,-65.7125,-8.0,73,75,1.54,CA,1681415326
118,sinazongwe,-17.2614,27.4618,23.610000000000014,47,2,2.04,ZM,1681415605
119,xam nua,20.4197,104.0439,20.390000000000043,75,36,1.26,LA,1681415606
120,henties bay,-22.116,14.2845,15.090000000000032,82,0,4.03,NA,1681415152
121,ransang,8.9603,117.5828,25.129999999999995,86,39,1.11,PH,1681415607
122,thompson,55.7435,-97.8558,4.090000000000032,65,75,2.06,CA,1681415189
123,ribas do rio pardo,-20.4431,-53.7592,27.860000000000014,74,23,2.07,BR,1681415368
124,mar del plata,-38.0023,-57.5575,16.720000000000027,64,40,7.72,AR,1681415136
125,aksay,47.26,39.87,12.360000000000014,86,100,5.36,RU,1681415609
126,lagos,6.5833,3.75,29.180000000000007,84,86,2.43,NG,1681415609
127,clyde river,70.4692,-68.5914,-11.870000000000005,67,75,7.72,CA,1681415286
128,pinerovka,51.562,43.0689,9.060000000000002,86,100,11.4,RU,1681415610
129,nome,64.5011,-165.4064,-19.349999999999966,83,0,0.0,US,1681415302
130,iracoubo,5.4802,-53.2011,27.410000000000025,75,62,4.42,GF,1681415271
131,salalah,17.0151,54.0924,29.05000000000001,74,20,2.06,OM,1681415167
132,qaanaaq,77.484,-69.3632,-12.139999999999986,83,5,0.79,GL,1681415159
133,luze,49.8934,16.0285,6.640000000000043,99,100,1.73,CZ,1681415612
134,talnakh,69.4865,88.3972,-24.669999999999987,98,100,3.48,RU,1681415221
135,yanji,42.9075,129.5078,4.650000000000034,46,0,1.19,CN,1681415612
136,nouadhibou,20.931,-17.0347,24.99000000000001,57,75,3.6,MR,1681415613
137,kargasok,59.0556,80.8572,-14.479999999999961,91,46,4.58,RU,1681415613
138,yellowknife,62.456,-114.3525,-3.7099999999999795,80,100,3.6,CA,1681415241
139,inhambane,-23.865,35.3833,25.0,83,20,2.68,MZ,1681415300
140,livingstonia,-10.606,34.1063,17.340000000000032,91,60,2.04,MW,1681415614
141,codrington,-38.2667,141.9667,11.560000000000002,95,5,3.99,AU,1681415261
142,rolla,37.9514,-91.7713,26.140000000000043,24,0,4.63,US,1681415615
143,anqing,30.5092,117.0506,18.970000000000027,96,100,2.37,CN,1681415615
144,carbonia,39.1672,8.5222,12.230000000000018,76,26,6.26,IT,1681415616
145,avera,33.194,-82.5271,19.730000000000018,78,100,6.94,US,1681415385
146,peniche,39.3558,-9.3811,14.050000000000011,69,100,6.69,PT,1681415616
147,kodiak,57.79,-152.4072,4.730000000000018,60,100,3.09,US,1681415299
148,norman wells,65.282,-126.8329,-10.979999999999961,73,100,3.6,CA,1681415383
149,burnie,-41.0667,145.9167,12.470000000000027,85,10,3.65,AU,1681415389
150,parabel,58.6978,81.4825,-11.879999999999995,91,93,4.88,RU,1681415617
151,the valley,18.217,-63.0578,27.920000000000016,74,20,5.14,AI,1681415617
152,tarakan,3.3,117.6333,27.210000000000036,76,100,1.17,ID,1681415489
153,tiksi,71.6872,128.8694,-14.839999999999975,86,100,1.97,RU,1681415170
154,shumskiy,54.8318,99.1328,-1.099999999999966,64,100,1.54,RU,1681415618
155,felipe carrillo puerto,19.5833,-88.05,26.80000000000001,69,100,2.3,MX,1681415618
156,thinadhoo,0.5333,72.9333,27.950000000000045,75,59,2.92,MV,1681415365
157,new norfolk,-42.7826,147.0587,12.180000000000007,89,74,0.54,AU,1681415154
158,krumovgrad,41.4667,25.65,11.689999999999998,92,20,3.86,BG,1681415619
159,bahia blanca,-38.7196,-62.2724,16.010000000000048,31,100,3.13,AR,1681415409
160,birin,26.8865,88.0718,17.04000000000002,27,7,2.75,NP,1681415620
161,lingao,19.9103,109.6859,23.470000000000027,92,100,5.14,CN,1681415621
162,okhotsk,59.3833,143.3,-8.379999999999995,88,100,4.18,RU,1681415577
163,barrow,71.2906,-156.7887,-21.98999999999998,77,20,3.6,US,1681415249
164,nanortalik,60.1432,-45.2371,1.7800000000000296,83,100,1.65,GL,1681415326
165,concepcion del uruguay,-32.4825,-58.2372,19.58000000000004,46,1,1.79,AR,1681415621
166,la ronge,55.1001,-105.2842,10.120000000000005,31,20,4.12,CA,1681415622
167,hirtshals,57.5881,9.9592,7.090000000000032,84,52,7.53,DK,1681415622
168,albanel,48.8832,-72.4487,21.08000000000004,57,99,0.51,CA,1681415225
169,bredasdorp,-34.5322,20.0403,16.350000000000023,71,1,6.41,ZA,1681415261
170,shitanjing,39.2342,106.3439,5.6200000000000045,25,100,2.65,CN,1681415623
171,los llanos de aridane,28.6585,-17.9182,17.860000000000014,87,75,7.2,ES,1681415339
172,owando,-0.4819,15.8999,23.150000000000034,93,10,1.35,CG,1681415623
173,buin,-33.7333,-70.75,24.180000000000007,34,20,3.77,CL,1681415624
174,leshukonskoye,64.8989,45.7622,-16.95999999999998,98,6,0.46,RU,1681415624
175,longyearbyen,78.2186,15.6401,-0.08999999999997499,80,75,1.54,SJ,1681415277
176,bonavista,48.6499,-53.1147,-0.3499999999999659,97,100,7.27,CA,1681415624
177,eyl,7.9803,49.8164,28.24000000000001,74,65,4.89,SO,1681415625
178,hambantota,6.1241,81.1185,26.260000000000048,85,20,2.51,LK,1681415380
179,matara,5.9485,80.5353,25.720000000000027,89,48,2.1,LK,1681415312
180,asbestos,45.7668,-71.9324,24.52000000000004,57,2,6.44,CA,1681415440
181,ribeira grande,38.5167,-28.7,17.650000000000034,88,75,6.71,PT,1681415380
182,kapaa,22.0752,-159.319,25.05000000000001,80,75,6.69,US,1681415218
183,mehamn,71.0357,27.8492,0.9700000000000273,69,0,7.2,NO,1681415209
184,cape town,-33.9258,18.4232,19.100000000000023,68,40,2.06,ZA,1681415136
185,saldanha,-33.0117,17.9442,16.03000000000003,79,30,4.04,ZA,1681415218
186,wageningen,51.9667,5.6667,8.950000000000045,81,10,1.54,NL,1681415627
187,latung,5.5,120.8833,27.83000000000004,71,83,1.18,PH,1681415627
188,kamyshevatskaya,46.4132,37.9563,9.850000000000023,83,100,9.34,RU,1681415628
189,lompoc,34.6391,-120.4579,20.939999999999998,61,20,8.94,US,1681415604
190,severodvinsk,64.5635,39.8302,-7.939999999999998,87,4,2.67,RU,1681415628
191,andenes,69.3143,16.1194,4.990000000000009,70,0,4.12,NO,1681415628
192,san patricio,28.017,-97.5169,27.170000000000016,43,5,5.32,US,1681415223
193,cetraro,39.5166,15.9416,15.370000000000005,91,100,2.53,IT,1681415629
194,poum,-20.2333,164.0167,24.49000000000001,90,100,4.74,NC,1681415296
195,panacan,9.2463,118.4082,25.760000000000048,79,66,1.08,PH,1681415629
196,varna,43.2167,27.9167,11.04000000000002,88,7,3.09,BG,1681415629
197,strezhevoy,60.7333,77.5889,-18.69999999999999,98,57,3.05,RU,1681415630
198,kuito,-12.3833,16.9333,15.5,93,99,1.43,AO,1681415630
199,parrita,9.5201,-84.3225,31.120000000000005,59,15,3.33,CR,1681415630
200,narsaq,60.9167,-46.05,10.120000000000005,78,100,0.72,GL,1681415213
201,tsumeb,-19.2333,17.7167,25.54000000000002,31,84,0.97,NA,1681415631
202,lebu,-37.6167,-73.65,15.57000000000005,83,44,2.69,CL,1681415254
203,aojiang,22.9421,116.0359,20.58000000000004,89,36,0.8,CN,1681415631
204,ponta do sol,32.6667,-17.1,19.840000000000032,72,65,2.6,PT,1681415244
205,georgetown,5.4112,100.3354,29.970000000000027,79,20,3.09,MY,1681415350
206,yarada,17.65,83.2667,28.680000000000007,70,0,4.29,IN,1681415357
207,huarmey,-10.0681,-78.1522,27.060000000000002,71,64,5.58,PE,1681415633
208,upernavik,72.7868,-56.1549,-7.419999999999959,88,100,2.33,GL,1681415266
209,camopi,3.1655,-52.3158,26.629999999999995,92,97,1.69,GF,1681415634
210,port macquarie,-31.4333,152.9167,16.05000000000001,85,77,5.55,AU,1681415222
211,kuusamo,65.9667,29.1833,-5.979999999999961,73,0,3.09,FI,1681415634
212,cabedelo,-6.9811,-34.8339,29.370000000000005,72,89,4.65,BR,1681415283
213,tabuk,17.4189,121.4443,23.470000000000027,90,72,0.98,PH,1681415635
214,saint leonard,47.173,-67.9247,15.330000000000041,85,94,4.33,CA,1681415635
215,sola,-13.8833,167.55,27.450000000000045,77,100,3.5,VU,1681415635
216,vanavara,60.34,102.2797,-2.7199999999999704,84,100,5.32,RU,1681415635
217,rajampet,14.1833,79.1667,27.920000000000016,38,7,1.62,IN,1681415636
218,xapuri,-10.6517,-68.5044,26.83000000000004,87,100,0.22,BR,1681415636
219,georgiyevskoye,58.731,45.024,-3.319999999999993,61,2,5.41,RU,1681415636
220,yeppoon,-23.1333,150.7333,12.879999999999995,44,0,2.34,AU,1681415636
221,nishihara,26.1842,127.7558,22.03000000000003,97,100,4.63,JP,1681415636
222,vrangel,42.7297,133.0839,4.78000000000003,59,0,3.37,RU,1681415637
223,beira,-19.8436,34.8389,25.05000000000001,100,0,2.24,MZ,1681415637
224,kevermes,46.4167,21.1833,14.050000000000011,69,84,3.62,HU,1681415638
225,yeniseysk,58.4497,92.1703,-3.0399999999999636,97,100,0.85,RU,1681415638
226,christchurch,-43.5333,172.6333,12.400000000000034,90,75,2.57,NZ,1681415345
227,ulladulla,-35.35,150.4667,14.32000000000005,87,97,5.19,AU,1681415162
228,constitucion,-35.3333,-72.4167,16.54000000000002,71,44,3.42,CL,1681415324
229,tilichiki,60.4667,166.1,-21.97999999999999,96,67,3.39,RU,1681415639
230,galle,6.0367,80.217,26.27000000000004,86,22,2.62,LK,1681415639
231,qianguo,45.1171,124.8568,2.740000000000009,38,0,1.6,CN,1681415639
232,walvis bay,-22.9575,14.5053,16.24000000000001,62,0,5.25,NA,1681415639
233,fortuna,40.5982,-124.1573,12.740000000000009,63,27,1.79,US,1681415268
234,kibre mengist,5.8833,38.9833,14.240000000000009,94,97,1.17,ET,1681415640
235,torbay,47.6666,-52.7314,3.490000000000009,96,100,5.14,CA,1681415230
236,tarnobrzeg,50.573,21.6794,10.54000000000002,70,79,1.51,PL,1681415640
237,key west,24.5557,-81.7826,28.33000000000004,80,0,4.12,US,1681414945
238,baykit,61.67,96.37,-11.739999999999952,94,100,1.83,RU,1681415641
239,quatre cocos,-20.2078,57.7625,25.05000000000001,82,0,0.8,MU,1681415240
240,qasigiannguit,68.8193,-51.1922,-2.859999999999957,88,99,0.56,GL,1681415260
241,lewisville,33.0462,-96.9942,28.0,42,20,5.66,US,1681415373
242,beachwood,41.4645,-81.5087,27.129999999999995,33,0,3.6,US,1681415642
243,panama city,8.9936,-79.5197,33.960000000000036,65,40,3.6,PA,1681415643
244,sao joao da barra,-21.6403,-41.0511,29.05000000000001,86,15,5.66,BR,1681415306
245,olga,43.7444,135.2892,2.980000000000018,52,3,2.65,RU,1681415644
246,gushi,34.6425,109.5843,14.54000000000002,81,99,2.79,CN,1681415645
247,goderich,43.7501,-81.7165,23.180000000000007,38,8,6.17,CA,1681415333
248,egvekinot,66.3167,-179.1667,-19.859999999999985,83,17,2.34,RU,1681415645
249,lagoa,39.05,-27.9833,16.54000000000002,83,100,4.99,PT,1681415645
250,villa carlos paz,-31.4241,-64.4978,14.110000000000014,56,100,0.89,AR,1681415585
251,altay,47.8667,88.1167,-1.579999999999984,55,6,3.65,CN,1681415646
252,paamiut,61.994,-49.6678,1.9500000000000455,67,100,0.72,GL,1681415216
253,banda aceh,5.5577,95.3222,26.670000000000016,81,93,1.96,ID,1681415646
254,college,64.8569,-147.8028,-8.069999999999993,78,40,0.0,US,1681415176
255,tiarei,-17.5333,-149.3333,29.010000000000048,69,14,5.21,PF,1681415233
256,ilulissat,69.2167,-51.1,-2.9899999999999523,93,100,3.09,GL,1681415308
257,guerrero negro,27.9769,-114.0611,17.680000000000007,56,7,8.47,MX,1681415229
258,brae,60.3964,-1.353,6.300000000000011,90,100,5.64,GB,1681415162
259,jurm,36.8648,70.8342,13.980000000000018,37,0,2.6,AF,1681415647
260,nikolayevsk-na-amure,53.1406,140.73,-4.849999999999966,95,100,3.25,RU,1681415648
261,mineral wells,32.8085,-98.1128,27.230000000000018,36,20,6.17,US,1681415648
262,liuzhou,24.3126,109.3892,23.180000000000007,85,92,3.63,CN,1681415649
263,pombas,17.1503,-25.0201,23.879999999999995,81,21,4.63,CV,1681415649
264,maldonado,-34.6667,-54.9167,17.660000000000025,54,22,5.51,UY,1681415307
265,cockburn town,21.4612,-71.1419,25.870000000000005,77,65,5.66,TC,1681415327
266,gat,31.61,34.7642,14.379999999999995,100,0,1.41,IL,1681415297
267,mount isa,-20.7333,139.5,19.870000000000005,40,93,0.0,AU,1681415237
268,ibia,-19.4783,-46.5389,26.700000000000045,83,91,1.06,BR,1681415651
269,karatau,43.1667,70.4667,16.970000000000027,43,78,2.49,KZ,1681415651
270,ambilobe,-13.2,49.05,22.650000000000034,96,15,1.41,MG,1681415651
271,tyulyachi,55.8913,50.2399,2.430000000000007,71,99,9.66,RU,1681415652
