City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
272,niquero,20.0431,-77.5828,29.05000000000001,61,50,3.13,CU,1681415653
273,inirida,3.8653,-67.9239,31.930000000000007,56,90,0.28,CO,1681415658
274,phuket,8.0,98.25,31.160000000000025,83,20,3.09,TH,1681415134
275,truro,50.2653,-5.0544,9.420000000000016,82,40,6.17,GB,1681415659
276,coihaique,-45.5752,-72.0662,16.340000000000032,35,0,4.12,CL,1681415635
277,novyy urengoy,66.0833,76.6333,-20.609999999999985,94,77,7.52,RU,1681415660
278,maraa,-1.8333,-65.3667,32.420000000000016,53,91,1.04,BR,1681415661
279,ko samui,9.5357,99.9357,28.680000000000007,76,1,2.99,TH,1681415292
280,viedma,-40.8135,-62.9967,13.210000000000036,41,2,4.76,AR,1681415033
281,katsuura,35.1333,140.3,16.670000000000016,70,64,7.08,JP,1681415277
282,puerto baquerizo moreno,-0.9,-89.6,29.55000000000001,79,40,2.57,EC,1681415248
283,ouadda,8.0777,22.4007,22.620000000000005,76,100,1.82,CF,1681415662
284,kitaibaraki,36.7833,140.75,12.150000000000034,86,33,2.79,JP,1681415486
285,sabana grande,18.0777,-66.9604,27.810000000000002,80,72,1.79,PR,1681415663
286,haines junction,60.7522,-137.5108,-0.029999999999972715,64,100,1.03,CA,1681415665
287,san juan,-31.5375,-68.5364,19.870000000000005,39,53,6.47,AR,1681415145
288,boundiali,9.5217,-6.4869,31.129999999999995,23,24,1.34,CI,1681415665
289,milledgeville,33.0801,-83.2321,19.560000000000002,93,100,4.12,US,1681415665
290,vostok,46.4856,135.8833,-4.519999999999982,97,50,0.86,RU,1681415259
291,kihurio,-4.4667,38.0667,22.340000000000032,92,63,1.63,TZ,1681415666
292,imeni poliny osipenko,52.4201,136.4853,-5.659999999999968,82,100,5.79,RU,1681415666
293,ballina,-28.8667,153.5667,13.210000000000036,81,57,4.94,AU,1681415667
294,yuma,32.7253,-114.6244,25.129999999999995,27,75,5.66,US,1681415667
295,zhigansk,66.7697,123.3711,-13.069999999999993,95,89,3.36,RU,1681415667
296,kiunga,-6.1219,141.2906,21.760000000000048,99,80,0.84,PG,1681415332
297,kushiro,42.975,144.3747,4.160000000000025,89,0,4.22,JP,1681415225
298,bernalda,40.4128,16.692,16.160000000000025,90,40,5.14,IT,1681415668
299,flin flon,54.7682,-101.865,8.910000000000025,34,75,2.57,CA,1681415668
300,whitehorse,60.7161,-135.0538,3.390000000000043,59,75,5.66,CA,1681415669
301,srednekolymsk,67.45,153.6833,-20.25999999999999,100,99,1.65,RU,1681415669
302,novobiryusinskiy,56.9578,97.7076,-0.03999999999996362,97,100,4.2,RU,1681415669
303,santa rosa,14.3122,121.1114,23.99000000000001,96,100,1.21,PH,1681415494
304,ostersund,63.1792,14.6357,4.25,65,75,6.17,SE,1681415670
305,hobyo,5.3505,48.5268,28.55000000000001,73,95,5.16,SO,1681415619
306,lata,40.1629,-8.3327,13.78000000000003,87,90,2.02,PT,1681415671
307,jumla,29.2747,82.1838,9.310000000000002,51,72,1.72,NP,1681415671
308,oakdale,44.963,-92.9649,29.680000000000007,29,0,9.77,US,1681415671
309,kahului,20.8947,-156.47,24.980000000000018,69,40,7.2,US,1681415347
310,olafsvik,64.8945,-23.7142,3.6000000000000227,71,93,3.75,IS,1681415672
311,ugoofaaru,5.6667,73.0,28.53000000000003,73,99,2.05,MV,1681415672
312,artyom,40.4723,50.333,12.080000000000041,91,6,9.11,AZ,1681415673
313,cracow,43.7424,-82.8199,28.640000000000043,34,0,8.75,US,1681415673
314,cabo san lucas,22.8909,-109.9124,29.610000000000014,51,49,6.05,MX,1681415232
315,mookane,-23.688,26.6595,23.620000000000005,31,1,2.53,BW,1681415674
316,kamaishi,39.2667,141.8833,8.04000000000002,59,14,3.56,JP,1681415674
317,marathon,44.9,-89.7668,28.58000000000004,23,0,7.2,US,1681415674
318,shakawe,-18.3667,21.85,23.33000000000004,35,41,2.51,BW,1681415674
319,asau,46.4333,26.4,6.510000000000048,82,16,1.54,RO,1681415616
320,obo,5.3998,26.4869,20.52000000000004,89,100,1.45,CF,1681415675
321,tevaitoa,-16.7833,-151.5,27.660000000000025,70,22,4.04,PF,1681415675
322,uray,60.1247,64.7758,-10.839999999999975,72,51,4.03,RU,1681415676
323,yar-sale,66.8333,70.8333,-18.049999999999983,90,69,7.69,RU,1681415676
324,lerwick,60.1545,-1.1494,6.0,89,100,5.02,GB,1681415676
325,mwanza,-2.5167,32.9,22.03000000000003,73,75,2.57,TZ,1681415677
326,sistranda,63.7256,8.834,7.980000000000018,70,100,14.16,NO,1681415677
327,tommot,58.9564,126.2925,-11.649999999999977,99,100,0.77,RU,1681415677
328,alghero,40.5589,8.3181,13.050000000000011,58,20,7.2,IT,1681415609
329,qeshm,26.9581,56.2719,26.930000000000007,74,100,1.36,IR,1681415678
330,eskil,38.4017,33.4131,8.080000000000041,59,2,1.37,TR,1681415679
331,kavieng,-2.5744,150.7967,28.110000000000014,78,48,5.32,PG,1681415278
332,vidim,56.4088,103.1106,-3.7099999999999795,67,100,4.31,RU,1681415679
333,roald,62.5833,6.1333,12.510000000000048,46,0,5.14,NO,1681415680
334,rapid valley,44.0625,-103.1463,9.020000000000039,61,0,3.09,US,1681415680
335,saint-joseph,-21.3667,55.6167,24.210000000000036,84,83,1.26,RE,1681415680
336,betma,22.6833,75.6167,24.120000000000005,41,20,0.0,IN,1681415680
337,port-gentil,-0.7193,8.7815,27.980000000000018,89,20,1.54,GA,1681415280
338,jimenez,28.3333,-105.4,28.939999999999998,8,51,8.72,MX,1681415681
339,konevo,62.1215,39.3192,-7.21999999999997,91,7,2.66,RU,1681415682
340,trelew,-43.249,-65.3051,13.550000000000011,34,4,2.64,AR,1681415682
341,novo cruzeiro,-17.4681,-41.8753,22.78000000000003,77,99,0.89,BR,1681415682
342,lavrentiya,65.5833,-171.0,-17.899999999999977,83,16,3.17,RU,1681415266
343,ucluelet,48.9329,-125.5528,7.830000000000041,77,85,0.45,CA,1681415683
344,birjand,32.8663,59.2211,26.260000000000048,12,75,6.17,IR,1681415683
345,muros,42.7762,-9.0603,13.379999999999995,86,100,7.03,ES,1681415367
346,atamanskaya,46.1773,39.6358,9.950000000000045,87,100,8.93,RU,1681415684
347,megion,61.0296,76.1136,-18.879999999999967,97,32,3.89,RU,1681415684
348,oranjemund,-28.55,16.4333,14.810000000000002,88,100,3.95,NA,1681415684
349,verkhoyansk,67.5447,133.385,-17.169999999999987,99,96,0.67,RU,1681415685
350,nuuk,64.1835,-51.7216,3.340000000000032,70,75,1.03,GL,1681415338
351,llangefni,53.2556,-4.3106,8.920000000000016,81,20,7.72,GB,1681415685
352,ravar,31.2656,56.8055,22.939999999999998,38,100,6.21,IR,1681415685
353,luwuk,-0.9516,122.7875,25.260000000000048,90,100,1.44,ID,1681415685
354,hami,42.8,93.45,11.310000000000002,33,85,0.5,CN,1681415686
355,saskylakh,71.9167,114.0833,-26.579999999999984,99,58,2.68,RU,1681415263
356,margate,51.3813,1.3862,7.9500000000000455,71,28,2.24,GB,1681415230
357,elizabeth city,36.2946,-76.2511,30.590000000000032,33,0,6.69,US,1681415517
358,samut sakhon,13.5833,100.3,29.99000000000001,76,92,3.7,TH,1681415686
359,meulaboh,4.1363,96.1285,25.360000000000014,87,100,1.33,ID,1681415227
360,sabancuy,18.9667,-91.1833,29.010000000000048,57,5,4.88,MX,1681415687
361,bayonne,43.3333,-1.4167,11.07000000000005,87,75,7.2,FR,1681415642
362,mount gambier,-37.8333,140.7667,11.53000000000003,94,2,2.39,AU,1681415687
363,elat,29.5581,34.9482,20.910000000000025,35,0,1.54,IL,1681415688
364,sao miguel do araguaia,-13.275,-50.1628,27.57000000000005,77,98,2.26,BR,1681415688
365,sitka,57.0531,-135.33,4.939999999999998,81,100,3.09,US,1681415234
366,giyon,8.5333,37.9833,18.100000000000023,58,68,7.17,ET,1681415688
367,anadyr,64.75,177.4833,-22.71999999999997,77,0,4.0,RU,1681415220
368,pafos,34.7667,32.4167,13.879999999999995,72,40,3.6,CY,1681415689
369,hamilton,39.1834,-84.5333,27.78000000000003,26,0,2.57,US,1681415127
370,ventspils,57.3894,21.5606,10.960000000000036,76,40,3.09,LV,1681415269
371,sinnamary,5.3833,-52.95,27.32000000000005,77,80,4.22,GF,1681415689
372,piacabucu,-10.4056,-36.4344,26.930000000000007,68,100,4.72,BR,1681415690
373,sept-iles,50.2001,-66.3821,5.0,72,75,2.57,CA,1681415690
374,novyy chirkey,43.162,47.0559,14.04000000000002,50,100,5.38,RU,1681415690
375,purpe,64.4803,76.6897,-20.339999999999975,93,88,7.48,RU,1681415691
376,broken hill,-31.95,141.4333,12.53000000000003,80,7,2.48,AU,1681415691
377,byron bay,-28.65,153.6167,13.170000000000016,80,26,5.11,AU,1681415691
378,maniitsoq,65.4167,-52.9,-0.009999999999990905,77,62,1.93,GL,1681415231
379,abancay,-13.6339,-72.8814,22.189999999999998,55,56,2.63,PE,1681415692
380,vao,-22.6667,167.4833,23.470000000000027,91,100,3.3,NC,1681415251
381,stuttgart,48.7823,9.177,7.140000000000043,88,20,1.54,DE,1681415501
382,chitral,35.8462,71.7858,13.950000000000045,36,0,2.57,PK,1681415692
383,fairbanks,64.8378,-147.7164,-8.060000000000002,78,40,0.89,US,1681415179
384,simpang,-1.2667,104.0833,23.410000000000025,97,99,1.1,ID,1681415693
385,kieta,-6.2167,155.6333,25.670000000000016,85,100,1.54,PG,1681415693
386,rawson,-43.3002,-65.1023,12.160000000000025,44,5,3.28,AR,1681415383
387,stantsionno-oyashinskiy,55.4664,83.8245,2.150000000000034,85,100,4.93,RU,1681415693
388,luneville,48.6,6.5,7.939999999999998,82,100,1.34,FR,1681415693
389,kamenka,51.3223,42.7678,8.900000000000034,87,100,10.96,RU,1681415694
390,beloha,-25.1667,45.05,20.760000000000048,90,9,3.45,MG,1681415282
391,tabursuq,36.4569,9.2475,13.160000000000025,77,100,6.55,TN,1681415694
392,yumen,40.2833,97.2,6.170000000000016,37,100,5.07,CN,1681415494
393,arica,-18.475,-70.3042,27.75,60,0,5.66,CL,1681415345
394,odesskoye,54.2111,72.9651,7.670000000000016,56,78,4.99,RU,1681415695
395,kupang,-10.1667,123.5833,25.420000000000016,88,97,3.69,ID,1681415695
396,russell,32.3502,-85.1999,24.420000000000016,69,75,5.66,US,1681415337
397,kuji,40.1878,141.7689,9.270000000000039,51,86,2.41,JP,1681415696
398,san ramon,37.7799,-121.978,18.54000000000002,29,0,4.12,US,1681415697
399,grindavik,63.8424,-22.4338,6.260000000000048,87,100,3.09,IS,1681415258
400,smithers,54.7804,-127.1743,4.180000000000007,52,75,0.0,CA,1681415552
401,gamba,-2.65,10.0,26.450000000000045,87,100,2.6,GA,1681415697
402,weligama,5.9667,80.4167,25.710000000000036,89,42,2.2,LK,1681415698
403,del rio,29.3627,-100.8968,29.060000000000002,37,0,9.26,US,1681415605
404,esperance,-33.8667,121.9,15.060000000000002,66,100,14.51,AU,1681415253
405,maunatlala,-22.597,27.6301,21.29000000000002,37,0,2.42,BW,1681415698
406,kautokeino,69.0125,23.0412,-1.3899999999999864,84,100,9.1,NO,1681415698
407,poso,-1.3959,120.7524,27.410000000000025,71,100,2.17,ID,1681415699
408,palmer,42.1584,-72.3287,31.78000000000003,25,0,5.14,US,1681415452
409,northam,51.0333,-4.2167,8.470000000000027,81,100,4.21,GB,1681415322
410,ostrovnoy,68.0531,39.5131,-9.159999999999968,82,15,6.81,RU,1681415258
411,miles city,46.4083,-105.8406,7.5400000000000205,57,100,4.12,US,1681415650
412,angoche,-16.2325,39.9086,24.660000000000025,84,58,1.5,MZ,1681415701
413,chifeng,42.2683,118.9636,6.5400000000000205,47,79,1.98,CN,1681415702
414,le port,-20.9373,55.2919,25.0,92,63,2.45,RE,1681415703
415,concepcion del oro,24.6333,-101.4167,24.450000000000045,13,15,7.99,MX,1681415703
416,tacuarembo,-31.7333,-55.9833,21.33000000000004,33,74,4.53,UY,1681415704
417,dzheyrakh,42.8228,44.6756,4.660000000000025,91,100,1.97,RU,1681415705
418,new waterford,40.8451,-80.6145,28.140000000000043,22,67,3.61,US,1681415705
419,zhelyabovka,45.3988,34.7578,9.25,87,52,6.95,UA,1681415706
420,shaowu,27.3409,117.4831,19.760000000000048,97,75,0.83,CN,1681415706
421,kemijarvi,66.7131,27.4306,-8.099999999999966,96,7,1.46,FI,1681415310
422,taga,46.95,24.05,9.180000000000007,68,34,1.52,RO,1681415707
423,terracina,41.2863,13.2217,13.29000000000002,74,99,3.13,IT,1681415707
424,kapit,2.0167,112.9333,22.689999999999998,99,100,0.4,MY,1681415211
425,flinders,-34.5833,150.8552,16.210000000000036,90,34,2.68,AU,1681415708
426,khash,28.2211,61.2158,21.420000000000016,34,13,3.69,IR,1681415708
427,saint-augustin,51.226,-58.6502,5.7000000000000455,74,100,4.82,CA,1681415708
428,nyurba,63.2842,118.3319,-19.039999999999964,100,81,1.67,RU,1681415709
429,pangkalanbuun,-2.6833,111.6167,23.75,94,36,1.45,ID,1681415709
430,saeby,57.3319,10.5225,8.960000000000036,85,26,7.37,DK,1681415710
431,kavaratti,10.5669,72.642,28.650000000000034,74,100,2.03,IN,1681415307
432,tunoshna,57.5459,40.1254,3.990000000000009,41,0,7.15,RU,1681415711
433,hervey bay,-25.2986,152.8535,18.890000000000043,55,0,3.4,AU,1681415711
434,marzuq,14.4,46.4667,23.510000000000048,69,98,1.85,YE,1681415298
435,buraydah,26.326,43.975,19.25,28,0,3.55,SA,1681415502
436,iquique,-20.2208,-70.1431,24.02000000000004,71,0,2.33,CL,1681415529
437,state college,40.7934,-77.86,29.100000000000023,27,0,6.17,US,1681415532
438,aseri,59.4506,26.8675,3.5100000000000477,82,100,7.16,EE,1681415713
439,lorengau,-2.0226,147.2712,27.57000000000005,81,81,6.21,PG,1681415269
440,sao filipe,14.8961,-24.4956,23.25,79,65,2.66,CV,1681415257
441,koslan,63.4564,48.8989,-17.369999999999976,98,8,1.06,RU,1681415714
442,graciano sanchez,23.9167,-99.2833,27.53000000000003,53,100,2.72,MX,1681415714
443,kaniama,-7.5667,24.1833,20.720000000000027,92,100,1.5,CD,1681415318
444,annau,37.8876,58.516,24.720000000000027,36,100,10.29,TM,1681415715
445,pimentel,-6.8367,-79.9342,31.160000000000025,51,75,5.66,PE,1681415223
446,murgab,37.4966,61.9714,27.930000000000007,18,100,4.12,TM,1681415388
447,essau,13.4839,-16.5347,28.090000000000032,76,100,7.82,GM,1681415716
448,nicolas bravo,18.45,-88.9167,30.390000000000043,49,98,2.98,MX,1681415716
449,aasiaat,68.7098,-52.8699,-3.3700000000000045,88,93,0.37,GL,1681415716
450,mattawa,46.7379,-119.9028,11.600000000000023,36,99,3.32,US,1681415717
451,vardo,70.3705,31.1107,-2.009999999999991,69,0,11.83,NO,1681415319
452,ciudad bolivar,8.1222,-63.5497,36.110000000000014,27,93,4.7,VE,1681415717
453,port moresby,-9.4431,147.1797,23.680000000000007,94,40,2.57,PG,1681415379
454,kiomboi,-4.2667,34.3667,16.57000000000005,95,100,1.9,TZ,1681415718
455,pisco,-13.7,-76.2167,30.03000000000003,54,0,8.23,PE,1681415245
456,tapejara,-28.0681,-52.0139,23.210000000000036,69,100,2.88,BR,1681415719
457,darhan,49.4867,105.9228,-5.6200000000000045,67,0,2.41,MN,1681415720
458,itarema,-2.9248,-39.9167,26.170000000000016,86,100,5.54,BR,1681415209
459,kyaikkami,16.08,97.5675,27.82000000000005,76,51,4.59,MM,1681415720
460,balykshi,47.0667,51.8667,13.0,88,80,4.0,KZ,1681415635
461,peterlee,54.7603,-1.3365,7.580000000000041,86,49,0.45,GB,1681415721
462,alvorada,-12.48,-49.1247,26.970000000000027,76,100,1.83,BR,1681415721
463,arklow,52.7931,-6.1414,7.270000000000039,78,100,3.14,IE,1681415721
464,luancheng,37.8792,114.6517,18.090000000000032,19,53,3.7,CN,1681415722
465,half moon bay,37.4636,-122.4286,19.370000000000005,37,0,5.66,US,1681415219
466,san quintin,30.4833,-115.95,15.340000000000032,62,49,7.9,MX,1681415185
467,mouila,-1.8685,11.0559,24.660000000000025,95,99,0.66,GA,1681415722
468,menongue,-14.6585,17.691,18.670000000000016,76,96,2.2,AO,1681415723
469,buala,-8.145,159.5921,26.189999999999998,83,75,2.44,SB,1681415350
470,inhumas,-16.3578,-49.4961,26.850000000000023,82,91,0.49,BR,1681415724
471,saint-pierre,-21.3393,55.4781,24.82000000000005,78,0,2.57,RE,1681415577
472,gerede,40.8008,32.1969,0.8300000000000409,89,30,1.93,TR,1681415725
473,beringovskiy,63.05,179.3167,-17.649999999999977,89,52,2.8,RU,1681415184
474,eureka,40.8021,-124.1637,16.480000000000018,63,55,2.68,US,1681415726
475,ekhabi,53.5102,142.9671,-2.7999999999999545,98,100,3.19,RU,1681415726
476,gweru,-19.45,29.8167,16.03000000000003,43,0,2.45,ZW,1681415728
477,folldal,62.1325,9.9968,0.4200000000000159,98,100,2.2,NO,1681415728
478,cobija,-11.0267,-68.7692,32.10000000000002,58,75,3.09,BO,1681415729
479,secunda,-26.55,29.1667,16.28000000000003,78,8,0.89,ZA,1681415729
480,aklavik,68.2191,-135.0107,-17.0,60,75,3.09,CA,1681415231
481,amuntai,-2.4177,115.2494,23.439999999999998,98,90,0.83,ID,1681415730
482,atherton,53.5237,-2.4935,8.550000000000011,73,6,2.99,GB,1681415732
483,suzun,53.7841,82.3116,2.430000000000007,75,68,1.92,RU,1681415226
484,tuatapere,-46.1333,167.6833,9.200000000000045,95,54,2.0,NZ,1681415314
485,nouakchott,18.0858,-15.9785,25.960000000000036,73,100,5.7,MR,1681415733
486,kharar,30.7444,76.6478,25.33000000000004,25,0,2.43,IN,1681415734
487,fiumicino,41.7675,12.2291,14.060000000000002,77,20,6.17,IT,1681415735
488,hovd,48.0056,91.6419,-0.75,32,17,3.44,MN,1681415347
489,watertown,42.3709,-71.1828,32.5,26,0,5.66,US,1681415510
490,westport,41.1415,-73.3579,32.370000000000005,31,0,7.72,US,1681415620
491,kulhudhuffushi,6.6221,73.07,28.5,72,100,1.25,MV,1681415388
492,dubbo,-32.25,148.6167,10.07000000000005,100,0,4.63,AU,1681415292
493,maamba,-17.3667,27.15,21.02000000000004,42,2,1.54,ZM,1681415736
494,klaksvik,62.2266,-6.589,8.510000000000048,84,100,6.28,FO,1681415328
495,sioux lookout,50.1001,-91.917,8.04000000000002,49,100,4.12,CA,1681415736
496,humaita,-7.5061,-63.0208,28.82000000000005,81,97,0.67,BR,1681415737
497,marsa matruh,31.3525,27.2453,17.110000000000014,77,0,2.57,EG,1681415737
498,ondjiva,-17.0667,15.7333,25.77000000000004,40,78,1.87,AO,1681415737
499,antalaha,-14.9003,50.2788,24.010000000000048,89,12,1.44,MG,1681415355
500,leningradskiy,69.3833,178.4167,-21.22999999999999,94,75,2.02,RU,1681415249
501,marsh harbour,26.5412,-77.0636,24.950000000000045,78,4,5.75,BS,1681415738
502,bandarbeyla,9.4942,50.8122,28.32000000000005,76,80,3.99,SO,1681415738
503,mackenzie,55.2999,-123.1698,1.1200000000000045,75,100,4.12,CA,1681415738
504,berlevag,70.8578,29.0864,1.0,55,0,10.29,NO,1681415738
505,requena,39.4883,-1.1004,12.110000000000014,33,25,3.6,ES,1681415326
506,ouesso,1.6136,16.0517,22.730000000000018,94,7,1.2,CG,1681415739
507,nichinan,31.6,131.3667,13.82000000000005,81,100,0.83,JP,1681415739
508,alice springs,-23.7,133.8833,20.75,49,100,3.09,AU,1681415251
509,pochutla,15.7432,-96.4661,31.57000000000005,41,11,4.57,MX,1681415740
510,kumphawapi,17.1087,103.0149,33.83000000000004,99,99,4.28,TH,1681415740
511,srandakan,-7.9386,110.2506,25.660000000000025,85,100,1.6,ID,1681415740
512,kadaya,50.9327,119.2911,-3.3999999999999773,79,3,1.44,RU,1681415740
513,juneau,58.3019,-134.4197,5.1200000000000045,97,100,8.75,US,1681415741
514,kozhva,65.1073,57.0459,-14.0,97,90,1.77,RU,1681415741
515,harper,4.375,-7.7169,27.410000000000025,82,23,2.97,LR,1681415284
516,sainte-marie,-20.8968,55.5496,25.090000000000032,84,42,2.06,RE,1681415741
517,catalao,-18.1658,-47.9464,24.450000000000045,80,71,0.51,BR,1681415670
518,baruun-urt,46.6806,113.2792,1.7000000000000455,63,100,7.04,MN,1681415620
519,tadine,-21.55,167.8833,25.920000000000016,83,100,3.7,NC,1681415331
520,vanderhoof,54.0166,-124.0198,4.520000000000039,60,93,3.59,CA,1681415715
521,san rafael,-34.6177,-68.3301,16.180000000000007,40,3,5.34,AR,1681415377
522,tazovskiy,67.4667,78.7,-18.569999999999965,94,100,7.81,RU,1681415379
523,yulara,-25.2406,130.9889,23.879999999999995,44,100,4.84,AU,1681415300
524,jha jha,24.7667,86.3667,28.99000000000001,19,63,2.45,IN,1681415743
525,ahuimanu,21.4447,-157.8378,26.840000000000032,70,100,5.14,US,1681415743
526,bajil,15.0584,43.2851,28.879999999999995,68,18,2.04,YE,1681415743
527,hofn,64.2539,-15.2082,5.970000000000027,76,100,5.93,IS,1681415243
528,aden,12.7794,45.0367,28.150000000000034,83,24,8.32,YE,1681415745
529,natalio,-26.7167,-55.0833,19.160000000000025,100,100,1.14,PY,1681415745
530,standerton,-26.9337,29.2415,16.439999999999998,58,12,2.55,ZA,1681415746
531,cangzhou,38.3167,116.8667,15.330000000000041,74,94,3.59,CN,1681415746
532,aloleng,16.1307,119.7824,26.83000000000004,82,100,3.67,PH,1681415747
533,esil,51.9556,66.4042,12.300000000000011,51,100,2.14,KZ,1681415391
534,healdsburg,38.6105,-122.8692,21.170000000000016,25,0,3.09,US,1681415747
535,karlstad,59.3793,13.5036,7.310000000000002,100,75,4.12,SE,1681415541
536,sungairaya,0.7,108.9,24.760000000000048,85,10,1.24,ID,1681415748
537,hammerfest,70.6634,23.6821,3.25,70,0,2.57,NO,1681415748
538,ahipara,-35.1667,173.1667,17.32000000000005,93,37,3.15,NZ,1681415361
539,caracoli,6.4119,-74.7606,30.05000000000001,57,100,1.69,CO,1681415749
540,luanda,-8.8368,13.2343,27.0,78,0,3.09,AO,1681414925
541,taoudenni,22.6783,-3.9836,30.860000000000014,8,20,2.83,ML,1681415750
542,tautira,-17.7333,-149.15,26.52000000000004,69,32,5.16,PF,1681415116
543,mahajanga,-15.7167,46.3167,25.010000000000048,94,20,1.03,MG,1681415750
544,suriapet,17.15,79.6167,29.640000000000043,33,71,1.07,IN,1681415751
545,honiara,-9.4333,159.95,25.650000000000034,89,82,0.37,SB,1681415314
546,puerto quijarro,-17.7833,-57.7667,31.53000000000003,57,96,1.41,BO,1681415751
547,sakakah,29.9697,40.2064,17.760000000000048,44,0,5.39,SA,1681415751
548,muli,2.9167,73.5667,28.700000000000045,72,40,2.03,MV,1681415752
